股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300467,迅游科技,2017-12-31,1,增持,1366736,0.60311906,1366736,100
002417,深南股份,2017-12-31,1,持平,8456313,3.13196778,0,0
300370,安控科技,2017-12-31,1,减持,13504182,1.40861861,-288920,-2.09467021994037
600444,国机通用,2017-12-31,1,增持,1511802,1.03249696,344502,29.5127216653817
000779,甘咨询,2017-12-31,1,减持,2060000,1.10490706,-500000,-19.53125
601579,会稽山,2017-12-31,1,增持,14236212,2.86235564,14236212,100
603778,乾景园林,2017-12-31,1,持平,1562185,0.312437,0,0
300493,润欣科技,2017-12-31,1,持平,6000000,2,0,0
603800,道森股份,2017-12-31,1,新进,702050,0.33752404,702050,0.33752404
603861,白云电器,2017-12-31,1,增持,8100000,1.979956,8100000,100
300474,景嘉微,2017-12-31,1,减持,849600,0.31420583,-61649,-6.76532978362665
601900,南方传媒,2017-12-31,1,增持,818043,0.09131202,818043,100
603027,千禾味业,2017-12-31,1,增持,1179951,0.36196459,1179951,100
603377,东方时尚,2017-12-31,1,增持,5000000,1.19047619,2827895,130.191450229156
300515,三德科技,2017-12-31,1,持平,613700,0.30685,0,0
603528,多伦科技,2017-12-31,1,增持,4471853,0.72122008,4471853,100
300511,雪榕生物,2017-12-31,1,持平,4036805,1.76626778,0,0
603101,汇嘉时代,2017-12-31,1,减持,398523,0.16605125,-396477,-49.871320754717
603737,三棵树,2017-12-31,1,减持,957421,0.93698352,-157387,-14.1178570659701
603029,天鹅股份,2017-12-31,1,增持,380100,0.40722091,380100,100
603016,新宏泰,2017-12-31,1,增持,2278651,1.52970663,1604351,237.928370161649
300510,金冠股份,2017-12-31,1,增持,1050552,0.46426393,367088,53.7099247363431
603726,朗迪集团,2017-12-31,1,增持,233400,0.24641047,233400,100
300521,爱司凯,2017-12-31,1,减持,589986,0.4097125,-2320874,-79.7315569969013
603986,兆易创新,2017-12-31,1,持平,14450000,7.12947452,0,0
300525,博思软件,2017-12-31,1,增持,3601636,5.00004998,3601636,100
300548,博创科技,2017-12-31,1,增持,517290,0.6257288,517290,100
002813,路畅科技,2017-12-31,1,增持,249900,0.20825,49100,24.4521912350598
601500,通用股份,2017-12-31,1,持平,4654200,0.64026383,0,0
603663,三祥新材,2017-12-31,1,减持,423100,0.31539322,-169200,-28.5666047611008
002803,吉宏股份,2017-12-31,1,减持,397068,0.3423,-204332,-33.9760558696375
300531,优博讯,2017-12-31,1,增持,380000,0.13571429,380000,100
603322,超讯通信,2017-12-31,1,减持,158000,0.1975,-98000,-38.28125
002819,东方中科,2017-12-31,1,减持,3476341,3.06717928,-1234578,-26.2067337604404
300567,精测电子,2017-12-31,1,增持,1021816,1.24753196,342547,50.4287697510118
603990,麦迪科技,2017-12-31,1,减持,840100,1.03815251,-293703,-25.9042355682601
603878,武进不锈,2017-12-31,1,持平,942900,0.46678218,0,0
603877,太平鸟,2017-12-31,1,减持,795000,0.1653039,-486816,-37.9786178359453
603585,苏利股份,2017-12-31,1,增持,2866948,1.91129867,2866948,100
300559,佳发教育,2017-12-31,1,持平,240686,0.33521727,0,0
603033,三维股份,2017-12-31,1,增持,1445720,1.1385415,695643,92.7428783978178
603266,天龙股份,2017-12-31,1,减持,200000,0.2,-290290,-59.2078157824961
603186,华正新材,2017-12-31,1,减持,469600,0.363046,-85100,-15.3416261042005
002820,桂发祥,2017-12-31,1,减持,300600,0.23484375,-180693,-37.5432428894665
300550,和仁科技,2017-12-31,1,持平,144600,0.18075,0,0
300563,神宇股份,2017-12-31,1,新进,937542,1.1719275,937542,1.1719275
603638,艾迪精密,2017-12-31,1,增持,1014802,0.57659205,1014802,100
002859,洁美科技,2017-12-31,1,增持,386150,0.15101682,386150,100
002860,星帅尔,2017-12-31,1,减持,172300,0.22677414,-2235245,-92.8433321080188
300627,华测导航,2017-12-31,1,增持,618631,0.50184023,618631,100
603388,元成股份,2017-12-31,1,减持,610500,0.29658382,-4334954,-87.6553295208084
300618,寒锐钴业,2017-12-31,1,减持,240000,0.2,-306300,-56.0680944535969
603538,美诺华,2017-12-31,1,增持,1389077,1.15756417,1389077,100
300590,移为通信,2017-12-31,1,增持,517236,0.3232725,517236,100
300630,普利制药,2017-12-31,1,持平,601972,0.49294443,0,0
603039,泛微网络,2017-12-31,1,增持,197000,0.28439481,197000,100
603377,东方时尚,2017-12-31,1,增持,5000000,1.19047619,2827895,130.191450229156
603208,江山欧派,2017-12-31,1,减持,338638,0.41902314,-17182,-4.82884604575347
603466,风语筑,2017-12-31,1,新进,941301,0.65368125,941301,0.65368125
603728,鸣志电器,2017-12-31,1,增持,849960,0.2656125,200900,30.952454318553
603638,艾迪精密,2017-12-31,1,增持,1014802,0.57659205,1014802,100
300521,爱司凯,2017-12-31,1,减持,589986,0.4097125,-2320874,-79.7315569969013
603538,美诺华,2017-12-31,1,增持,1389077,1.15756417,1389077,100
603726,朗迪集团,2017-12-31,1,增持,233400,0.24641047,233400,100
002905,金逸影视,2017-12-31,1,新进,2957409,1.7603625,2957409,1.7603625
603507,振江股份,2017-12-31,1,新进,245000,0.19501494,245000,0.19501494
603991,至正股份,2017-12-31,1,增持,191100,0.25638962,63600,49.8823529411765
002813,路畅科技,2017-12-31,1,增持,249900,0.20825,49100,24.4521912350598
603508,思维列控,2017-12-31,1,持平,1050000,0.65625,0,0
603029,天鹅股份,2017-12-31,1,增持,380100,0.40722091,380100,100
002779,中坚科技,2017-12-31,1,增持,1500000,1.13636364,1107300,281.970970206264
002780,三夫户外,2017-12-31,1,增持,3213763,2.86050586,3213763,100
603778,乾景园林,2017-12-31,1,持平,1562185,0.312437,0,0
603896,寿仙谷,2017-12-31,1,增持,1298692,0.92896423,881092,210.989463601533
603042,华脉科技,2017-12-31,1,增持,170000,0.12259321,170000,100
603101,汇嘉时代,2017-12-31,1,减持,398523,0.16605125,-396477,-49.871320754717
300510,金冠股份,2017-12-31,1,增持,1050552,0.46426393,367088,53.7099247363431
603879,永悦科技,2017-12-31,1,减持,1145201,0.79527847,-2026900,-63.8977132190936
300627,华测导航,2017-12-31,1,增持,618631,0.50184023,618631,100
603663,三祥新材,2017-12-31,1,减持,423100,0.31539322,-169200,-28.5666047611008
002913,奥士康,2017-12-31,1,新进,100000,0.06941938,100000,0.06941938
601086,国芳集团,2017-12-31,1,增持,1386300,0.20815315,1386300,100
300667,必创科技,2017-12-31,1,增持,445700,0.65544118,445700,100
300525,博思软件,2017-12-31,1,增持,3601636,5.00004998,3601636,100
603322,超讯通信,2017-12-31,1,减持,158000,0.1975,-98000,-38.28125
002819,东方中科,2017-12-31,1,减持,3476341,3.06717928,-1234578,-26.2067337604404
603990,麦迪科技,2017-12-31,1,减持,840100,1.03815251,-293703,-25.9042355682601
603585,苏利股份,2017-12-31,1,增持,2866948,1.91129867,2866948,100
002820,桂发祥,2017-12-31,1,减持,300600,0.23484375,-180693,-37.5432428894665
300550,和仁科技,2017-12-31,1,持平,144600,0.18075,0,0
300590,移为通信,2017-12-31,1,增持,517236,0.3232725,517236,100
300711,广哈通信,2017-12-31,1,新进,243260,0.16870099,243260,0.16870099
300563,神宇股份,2017-12-31,1,新进,937542,1.1719275,937542,1.1719275
603388,元成股份,2017-12-31,1,减持,610500,0.29658382,-4334954,-87.6553295208084
603685,晨丰科技,2017-12-31,1,新进,203083,0.203083,203083,0.203083
603665,康隆达,2017-12-31,1,新进,189200,0.1892,189200,0.1892
300656,民德电子,2017-12-31,1,增持,599330,0.99888333,391700,188.652892163945
300637,扬帆新材,2017-12-31,1,持平,272625,0.22114651,0,0
002865,钧达股份,2017-12-31,1,增持,775200,0.646,605934,357.977384708093
002849,威星智能,2017-12-31,1,新进,124430,0.14357302,124430,0.14357302
603855,华荣股份,2017-12-31,1,新进,316700,0.09565953,316700,0.09565953
603797,联泰环保,2017-12-31,1,新进,314000,0.1471829,314000,0.1471829
002898,赛隆药业,2017-12-31,1,减持,101064,0.063165,-94025,-48.195951591325
002871,伟隆股份,2017-12-31,1,增持,640400,0.94176471,640400,100
603963,大理药业,2017-12-31,1,增持,100000,0.1,100000,100
603776,永安行,2017-12-31,1,增持,1580177,1.64601771,1388304,723.553600558703
603721,中广天择,2017-12-31,1,减持,260437,0.260437,-19263,-6.88702180908116
002888,惠威科技,2017-12-31,1,减持,1160000,1.39561296,-20028,-1.69724786191514
603809,豪能股份,2017-12-31,1,新进,328870,0.30830599,328870,0.30830599
002864,盘龙药业,2017-12-31,1,新进,240000,0.27691243,240000,0.27691243
300721,怡达股份,2017-12-31,1,新进,77000,0.09606987,77000,0.09606987
