股票代码,股票简称,时间,持有信托家数,持股变化,持股总数,占本股比例,持股变动数值,持股变动比例%
300262,巴安水务,2019-09-30,1,持平,12813517,1.91212675,0,0
600682,南京新百,2019-09-30,1,持平,16503773,1.22601426,0,0
002316,亚联发展,2019-09-30,1,持平,8352361,2.12463395,0,0
600796,钱江生化,2019-09-30,1,减持,1203070,0.39915774,-1997000,-62.404884893143
300046,台基股份,2019-09-30,1,减持,1914000,0.89808559,-12528661,-86.7475945049185
300298,三诺生物,2019-09-30,1,持平,12261322,2.16893728,0,0
002432,九安医疗,2019-09-30,1,持平,6348710,1.46687226,0,0
601872,招商轮船,2019-09-30,1,持平,26117194,0.43050703,0,0
002255,*ST海陆,2019-09-30,1,持平,37140495,4.40956564,0,0
600651,*ST飞乐,2019-09-30,1,持平,18000000,1.8270031,0,0
603236,移远通信,2019-09-30,1,新进,226113,0.25354676,226113,0.25354676
600568,*ST中珠,2019-09-30,1,持平,12533005,0.62889235,0,0
601636,旗滨集团,2019-09-30,1,持平,8013700,0.29811974,0,0
300375,鹏翎股份,2019-09-30,1,持平,11925306,1.63082585,0,0
000731,四川美丰,2019-09-30,1,持平,9635148,1.62897767,0,0
002089,ST新海,2019-09-30,1,持平,7922100,0.5762912,0,0
601949,中国出版,2019-09-30,1,增持,17673736,0.96975232,17673736,100
000838,财信发展,2019-09-30,1,持平,1960000,0.17810699,0,0
002169,智光电气,2019-09-30,1,持平,16410256,2.08306966,0,0
603003,龙宇燃油,2019-09-30,1,持平,19866302,4.76944936,0,0
002280,*ST联络,2019-09-30,1,持平,33000000,1.51574328,0,0
300270,中威电子,2019-09-30,1,减持,2317263,0.76526317,-2113200,-47.6970465614993
600807,济南高新,2019-09-30,1,持平,46700000,5.27901498,0,0
601789,宁波建工,2019-09-30,1,持平,48177651,4.93583016,0,0
600897,厦门空港,2019-09-30,1,增持,1208695,0.40586112,1208695,100
300016,北陆药业,2019-09-30,1,持平,15434910,3.15648866,0,0
600130,波导股份,2019-09-30,1,持平,3400000,0.44270833,0,0
603626,科森科技,2019-09-30,1,增持,1701222,0.41198316,1701222,100
002090,金智科技,2019-09-30,1,持平,4800000,1.18734018,0,0
603843,正平股份,2019-09-30,1,增持,2241400,0.400247,640400,40
603118,共进股份,2019-09-30,1,持平,10266665,1.32347865,0,0
002473,ST圣莱,2019-09-30,1,持平,7952000,4.97,0,0
000408,*ST藏格,2019-09-30,1,持平,16307899,0.81793894,0,0
002615,哈尔斯,2019-09-30,1,持平,4733095,1.15328826,0,0
300201,海伦哲,2019-09-30,1,增持,9192400,0.88310212,9192400,100
002119,康强电子,2019-09-30,1,持平,18764272,5.00001919,0,0
603696,安记食品,2019-09-30,1,减持,1378424,0.58606463,-1551220,-52.9490955215036
002780,三夫户外,2019-09-30,1,减持,2901681,1.99330536,-55500,-1.8767873863656
603778,乾景园林,2019-09-30,1,持平,1562185,0.312437,0,0
300494,盛天网络,2019-09-30,1,增持,588000,0.245,30000,5.37634408602151
603919,金徽酒,2019-09-30,1,增持,2041501,0.52319349,2041501,100
601020,华钰矿业,2019-09-30,1,增持,2175800,0.41371602,2175800,100
300502,新易盛,2019-09-30,1,增持,3168698,1.34006149,3168698,100
601127,小康股份,2019-09-30,1,持平,10671000,1.13354284,0,0
603959,百利科技,2019-09-30,1,减持,6080200,1.3848852,-5774000,-48.7084746334632
603737,三棵树,2019-09-30,1,减持,1499055,0.80429828,-757500,-33.5688693605961
600908,无锡银行,2019-09-30,1,增持,166330635,8.99931844,166330635,100
603986,兆易创新,2019-09-30,1,持平,15081300,4.69644556,0,0
603313,梦百合,2019-09-30,1,持平,2097338,0.65082933,0,0
300525,博思软件,2019-09-30,1,减持,10177871,5.23407644,-1000000,-8.94624745624636
600919,江苏银行,2019-09-30,1,增持,928159286,8.03985346,928159286,100
002812,恩捷股份,2019-09-30,1,增持,9993025,1.24079807,1680494,20.2163937794638
603007,花王股份,2019-09-30,1,持平,4160992,1.23404927,0,0
603843,正平股份,2019-09-30,1,增持,2241400,0.400247,640400,40
300568,星源材质,2019-09-30,1,减持,2162698,0.9386432,-1000,-0.0462171707881599
002831,裕同科技,2019-09-30,1,持平,21935340,2.5008978,0,0
002820,桂发祥,2019-09-30,1,减持,16390000,8.00292969,-4090000,-19.970703125
603667,五洲新春,2019-09-30,1,持平,1991086,0.68112141,0,0
300563,神宇股份,2019-09-30,1,持平,665842,0.8323025,0,0
603626,科森科技,2019-09-30,1,增持,1701222,0.41198316,1701222,100
002847,盐津铺子,2019-09-30,1,增持,462100,0.35989097,462100,100
603208,江山欧派,2019-09-30,1,增持,622200,0.76989647,622200,100
603630,拉芳家化,2019-09-30,1,增持,869350,0.38344654,869350,100
300635,中达安,2019-09-30,1,增持,1105160,0.81062684,521160,89.2397260273973
603637,镇海股份,2019-09-30,1,增持,1079559,0.61998013,1079559,100
300599,雄塑科技,2019-09-30,1,减持,369500,0.12154605,-1557300,-80.8231264272369
300584,海辰药业,2019-09-30,1,减持,2666830,2.22235833,-1708400,-39.047090095835
002858,力盛赛车,2019-09-30,1,持平,1877600,1.48638379,0,0
603337,杰克股份,2019-09-30,1,减持,6226486,1.39623019,-2294369,-26.9265114827092
603665,康隆达,2019-09-30,1,增持,3320983,3.320983,60600,1.85867733944141
300658,延江股份,2019-09-30,1,增持,698000,0.46019449,698000,100
603826,坤彩科技,2019-09-30,1,减持,2057450,0.43962607,-2442550,-54.2788888888889
603197,保隆科技,2019-09-30,1,持平,2090000,1.25844523,0,0
300642,透景生命,2019-09-30,1,增持,484150,0.53296918,484150,100
300659,中孚信息,2019-09-30,1,减持,1967320,1.5229047,-468911,-19.2473948488464
603081,大丰实业,2019-09-30,1,增持,4945759,1.2309007,4945759,100
300650,太龙照明,2019-09-30,1,持平,3340693,3.11191729,0,0
300667,必创科技,2019-09-30,1,减持,380000,0.36538462,-8450,-2.1753121379843
002884,凌霄泵业,2019-09-30,1,增持,1498663,0.77777151,1498663,100
300699,光威复材,2019-09-30,1,减持,5800869,1.11910273,-1508543,-20.6383632500125
603363,傲农生物,2019-09-30,1,增持,10143900,2.33619661,10143900,100
601949,中国出版,2019-09-30,1,增持,17673736,0.96975232,17673736,100
300679,电连技术,2019-09-30,1,增持,5616000,2,5616000,100
603730,岱美股份,2019-09-30,1,减持,1409164,0.35176817,-710659,-33.524449918696
600025,华能水电,2019-09-30,1,增持,19189800,0.10661,19189800,100
300690,双一科技,2019-09-30,1,增持,393400,0.35459331,393400,100
300525,博思软件,2019-09-30,1,减持,10177871,5.23407644,-1000000,-8.94624745624636
002858,力盛赛车,2019-09-30,1,持平,1877600,1.48638379,0,0
002820,桂发祥,2019-09-30,1,减持,16390000,8.00292969,-4090000,-19.970703125
300650,太龙照明,2019-09-30,1,持平,3340693,3.11191729,0,0
300563,神宇股份,2019-09-30,1,持平,665842,0.8323025,0,0
603630,拉芳家化,2019-09-30,1,增持,869350,0.38344654,869350,100
300635,中达安,2019-09-30,1,增持,1105160,0.81062684,521160,89.2397260273973
603665,康隆达,2019-09-30,1,增持,3320983,3.320983,60600,1.85867733944141
603081,大丰实业,2019-09-30,1,增持,4945759,1.2309007,4945759,100
